,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
MIR17HG,2.0855853376871687e-06,3.302484561827122e-20,0.0,2.9358018818125756e-125,8.61726855762229e-84,0.0,3.1943832149624383e-99,5.384338405046322e-27,0.0,9.102979871810047e-07,0.0,0.6971356087177808,0.0,2.0808748689271775e-279,1.565730144017161e-29,0.0,2.2770361297383358e-48,4.703317322092816e-09,0.001371581957379585,4.4304252978437676e-23,0.0,0.0,1.9016110664608484e-12,0.0,1.597317925326282e-17,2.422611169868786e-13,9.682161329063903e-08,0.0,7.211776124454128e-37,0.5682090126448566,2.2168031787025753e-26,9.105350805283684e-11,5.191101286987073e-57,0.0,0.0022748408328812906,0.0,2.010557681976992e-229,1.5838281696656513e-12,0.05960559116908691,0.0,0.0013944959444996564,5.241578855515672e-56,0.0,9.88668091629903e-21,2.952849878264834e-13,0.0,8.67611444618479e-28,0.0,4.600231504202554e-51,4.273045394089123e-06,1.9923691217509957e-135,0.0,0.0,5.6028492437696147e-39,4.739961507305263e-63,2.7349930970876395e-37,0.008686230427217145,1.7484467498909637e-85,5.9339556593238474e-06,8.674956483531319e-16,5.399196708645641e-07,0.0018481671982438282,8.387126647725161e-84,1.627498216013223e-11
MIR31HG,0.0025805808103231834,7.766608765613327e-13,2.7142193030862044e-08,1.962630779537055e-08,2.230333687324505e-10,0.0,5.292614287509562e-18,1.0197041527994377e-05,1.4591378360909503e-25,1.0014133024103964e-10,0.0,8.10678215301372e-08,0.0,2.1128636690314905e-06,1.3700626894914342e-12,0.0,2.88172739912417e-24,0.009238409726979537,0.13128744239558682,2.2530524826407583e-06,1.9032866352879384e-65,6.694311890318618e-05,0.00021875745138085517,0.0,1.2292528949239788e-16,0.008800152515995674,0.29368525078191554,4.916186629203706e-38,1.104489393630049e-17,4.5992252569504273e-35,0.001457403641719199,7.040996440258762e-09,1.55703619749399e-11,0.0006817322974421477,1.7439237881566457e-26,0.0,0.3410094969066638,0.36196176929105633,3.418267709410316e-05,0.0,1.4127729987203912e-15,6.0627554030292676e-12,0.0,8.809750548481411e-23,0.0012348614839697292,0.047848403231699824,2.511464612575331e-13,6.280465756152636e-96,0.012829286479327535,0.01082495122213387,8.048188100230766e-09,0.0,0.0,2.1916808420382096e-10,0.30178030527573446,6.321227204963684e-06,8.219535562076862e-09,0.025855789760223406,0.011760477490042954,9.844887668958567e-06,0.0728214827268165,0.005345301274882251,0.0,2.510653981197536e-10
NAMA,0.0,0.3025849304578169,0.0,0.0,0.0,0.0,1.8305909408398624e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4876489439290162e-34,0.0,0.0,1.0213367890762467e-90,0.0,0.0,0.0,0.0,0.0,0.0,0.7276078947784052,0.0,0.0,0.0,1.2680606240647034e-80,2.483155442250384e-157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9295350138284722e-117,0.0,0.0,4.2328636158737346e-66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716630887624461e-272,0.0,5.1560608422158136e-17,0.0
NPTN-IT1,0.047847459998441005,1.912299941215931e-21,3.6867933863333024e-90,5.1023756368569186e-05,2.5996672694375404e-12,0.0,5.56553919439569e-06,7.923678054938632e-11,9.76471491062512e-20,2.8603224636063277e-18,0.0,7.168069977496458e-05,0.0,9.82861552065287e-164,2.7168926021920744e-10,0.0,2.8128435230133168e-09,0.00860793055050275,0.5360006282702067,6.076315973120732e-13,9.677030988690472e-135,0.0014785308025370648,7.3337830851483e-05,0.0,1.1087975526268442e-92,0.019712542985678955,0.021410307476751975,6.415939885740804e-28,6.26763770869561e-08,0.0,3.9745257885153164e-18,1.0071981600654435e-05,9.834468996133553e-21,1.481639886159308e-185,0.004014955509114288,0.0,0.0884052672513662,0.08419878136518472,0.36907105143893276,0.0,0.05350049391066421,5.9436304690823385e-05,0.0,3.92527526925583e-08,0.00797001483174959,4.715644146857461e-36,7.475949353771948e-10,8.439430051562427e-15,2.500856681424262e-06,0.00426102892563746,1.773340563118e-08,0.0,0.0,0.14451752782760188,4.519110925400049e-07,4.526585946564859e-12,2.6357624955329315e-11,1.2010320454327962e-09,0.2919151370881903,1.546279806508037e-11,0.46414484867599043,0.00157568958088955,3.6254936159582454e-17,1.8566700958492193e-05
NRON,0.0,5.442153986207169e-164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249559185942549,5.5579341145862955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417798829477433e-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939462906115113e-10,0.0,1.563517949457422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1309503658245841e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001364592539805265,0.0
PANDAR,0.7807648105204763,5.222186143873356e-06,8.123002653738406e-07,0.01763696966968067,2.2339941147429803e-05,0.0,0.01150129562281488,0.10428819508111119,1.8180012092100095e-12,7.849168987417794e-06,0.0,0.04465056317011906,0.0,4.484137933552125e-08,0.0034336544847588667,0.0,0.0012682405003258037,0.04679716908412678,0.14159494194333838,0.005991489037538701,0.0024237932692988636,0.026065737903976514,0.07628148985811174,0.0,2.2498303869057933e-06,0.04570917747387276,0.045394007862304624,2.07995597891161e-10,4.5186107904664125e-06,0.09534112198587494,0.0015592937993840139,0.010526714264171372,5.8265558944730905e-06,0.00010895598150098132,0.00471235406628425,0.0,0.15479534290269334,0.052389379945807384,0.048035750169731314,0.0,0.2937226709113453,2.9561478624716524e-05,0.0,0.0008343678891219531,0.056348008858019744,0.1657642169949893,1.9411394814658415e-05,5.90872184014431e-13,0.07761525170875304,0.41886208400797814,0.0011519396586177413,0.0,0.0,0.052129416313355444,0.03508607101062111,0.0008320810469455572,0.0010212911162377966,0.001853497506572695,0.0,0.0029936630421089354,0.18513587703230033,0.042768940679078896,0.0038697830235680116,0.014468264379092457
PCA3,2.403212163740357e-16,1.928643526088957e-92,1.753962050688573e-64,1.147798039393348e-12,2.207153989991638e-102,0.0,2.706325704270781e-13,7.560024518580591e-48,3.170318627262345e-290,1.867357178168548e-45,0.0,0.0,0.0,4.091222223299753e-202,3.45283752960816e-15,0.0,2.9731890733973397e-25,6.038696304959163e-17,0.0,1.256956367421611e-78,0.0,4.0223754779854636e-08,8.172443321022467e-05,0.0,3.147541168461291e-29,0.0009925953966916194,1.4440033500094193e-159,0.0,1.4138256732453446e-49,3.649047365326743e-67,1.5239313113381422e-149,0.0,2.911560080825193e-09,1.1496470422415471e-101,2.00535841219732e-06,0.0,3.4628175619424107e-69,3.365884635618683e-30,0.005017562610690322,0.0,8.017993880886504e-32,3.1290910855558365e-39,0.0,1.561992650584371e-12,9.788917020358826e-10,7.46780813106473e-99,4.7968374090824744e-73,9.910063482100053e-225,0.06135497226776023,1.3265724147354616e-23,4.516471624448757e-09,0.0,0.0,7.0348765027159625e-09,4.041551489088279e-299,9.095726299394062e-18,0.0,0.0007785533037095672,0.0,0.0,0.5757662390405962,9.94717661390585e-76,1.276135567679863e-18,7.855518455140775e-10
PCAT1,0.4096983594962308,1.31376406505099e-09,5.5126716668429046e-08,0.0003997249893576605,6.867878032160321e-06,0.0,0.0,0.033193265759802214,1.086414381854681e-18,1.081353294909808e-08,0.0,2.8964034878622233e-05,0.0,1.1066027758400216e-21,0.0,0.0,0.0003622383501924381,0.025367506729817902,0.2343293100059043,0.0006010528209895083,4.006784706206379e-90,0.023801811424431343,0.0005130953462451447,0.0,4.318898600730268e-11,0.01528542498316432,0.27026758669961726,2.7724825886780894e-19,0.00022118796622868457,0.011957586149260286,0.001964753829573093,0.0007586179468598298,0.0017004798453769563,0.0009590849066785591,0.003442108895615002,0.0,0.09604343744866188,0.191548359031546,0.3914239848723603,0.0,0.008160591181280121,0.0020083766166333413,0.0,0.00010484830104616382,0.059929324987961136,6.845938797368198e-05,2.05347677570408e-05,2.7426976693906805e-12,0.2185621233068878,0.029989927765082785,0.003976334314578732,0.0,0.0,0.007233179899931965,0.03122802453593547,0.0006185349803748105,4.482060134913001e-06,0.03556645065480803,0.008951996960760286,0.007393075337949771,0.3153131374563601,0.15060307201581147,0.0045687835943847045,6.633153141158551e-05
PDZRN3-AS1,0.0,0.0,0.0,0.0,1.8401605578557596e-131,0.0,7.455213436956371e-20,9.15081585287818e-06,0.0,1.9830722243116255e-15,0.0,0.0,0.0,0.0,2.794244435458243e-33,0.0,0.0,9.881845981771372e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.287178954497181e-222,0.0,0.5805817954918496,0.0,0.0,0.3781506763821045,1.1920006975803467e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.62605158173035e-266,0.0,0.0,3.257857182343991e-294,0.0,0.0,1.8296484094221591e-153,0.0,0.0,1.3375271375558265e-215,0.0,2.6848154727278593e-07,1.3189314998099085e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.003837450431326555,0.0,0.0,4.532830504486185e-13,0.0,2.5050152661446467e-34,1.9005257995055364e-22,2.4908165485499747e-163
PINK1-AS,0.0,1.3787357615477207,0.0,0.0,0.0,0.0,6.144406725246193e-68,0.0,0.0,8.95879600828948e-84,0.0,0.0,0.0,9.237869414622526e-135,8.951777756808254e-10,0.0,1.6658176738081703e-121,1.914362831548327e-112,1.7706510192465263e-177,4.318722449595793e-297,0.0,0.0,4.3858929421015375e-62,0.0,0.0,0.0,0.0,0.0,4.491268801994266e-83,0.0,1.0432374450779372e-21,4.1514564152229655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387977998940122e-09,0.0,1.0854462496895163e-05,1.3523724308118072e-42,0.0,1.3952386820068421e-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3540601311499644e-74,0.00020141208770466492,0.0,0.0,0.0,0.0,0.0,3.8800579006554515e-05,2.802243319203054e-32
PSORS1C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974827744128537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTENP1,0.7054122997930738,4.55858771979788e-08,1.270700973959587e-15,4.099414390377907e-06,2.224204511944769e-09,0.0,0.00010256091374449864,0.0005733356749884675,8.285128279731743e-128,1.797927871534769e-06,0.0,0.0023180943896278228,0.0,7.797121535984094e-11,4.337064782545915e-05,0.0,7.798407894040986e-06,0.001349102023166638,0.03634005943439051,2.5563451148036966e-06,8.167379169750755e-60,0.000592311572031546,0.46122709657083805,0.0,1.482788925217585e-06,0.0039705773271873435,0.00032027654132093413,4.50632729174168e-217,1.2438966414795302e-08,0.030452146103973232,1.5935772128436725e-05,5.097082049066614e-06,1.853831347008817e-06,8.908926030341741e-70,0.01601648226721205,0.0,0.07302232532294275,0.08897205228359134,0.3203711468797463,0.0,0.09623181408702969,2.8868136613969626e-08,0.0,0.00025576536402225253,0.0030751063253768064,0.002091924391535275,2.5263328282102997e-05,1.2835738685560773e-49,0.005534641829746433,0.014194424945692835,0.019085562322042022,0.0,0.0,0.006213558700918946,0.027935348760521905,4.935412516267519e-05,0.0026277569305046124,0.14579350397652843,0.004611218540484221,1.1397461994414986e-06,0.31052446299184727,0.03127273432490414,3.8441247600379315e-12,0.006499492618646808
PVT1,0.05322381151780852,0.0004043209059692411,0.00010807347854004183,0.0016089142989374704,0.0037773858277247853,0.0,9.413498532081167e-05,0.0005186484191930701,2.7282275797114703e-12,1.3050894071841357,0.0,0.0066484118802933815,0.0,6.005180066458001e-05,0.7105986773718944,0.0,0.005523305018150743,0.0,0.007342780768504365,0.0035921543690805293,0.0,0.0039222222487992715,0.0008469081617002443,0.0,0.003729414585229011,0.00750179120643459,0.060742172335216595,0.0004653852480707242,0.0,0.14114787655374358,0.02420931898724378,0.026548220126252877,7.544023529881998e-05,3.4283981239434593e-06,0.01051208145607085,0.0,0.04396837031954282,0.17460325749695313,0.0014755960950659022,0.0,0.025619596861695362,4.256601485956326e-05,0.0,2.9296602370860545,0.006066257428677966,0.003688317156843122,0.000557563496428512,2.543232808410632e-12,0.18867709911828068,0.5538630312111572,0.002958811639629093,0.0,0.0,0.01586864532844383,0.017382423791669044,5.572180305059349e-05,0.5026311604166358,0.0005147006114668572,0.05304381155876111,1.1955151798707475,0.13063892083855233,0.34397329153583406,0.3633939698314006,0.015252464532868057
RMST,5.70216910552215e-09,5.67978806325134e-65,9.828316940395063e-13,1.1558884513302119e-08,5.879131281043751e-17,0.0,1.7296872503271184e-43,9.453855844201305e-13,3.6523393464898807e-35,6.041908935315134e-20,0.0,5.466335980359886e-32,0.0,1.0628536643453502e-15,9.299728682162163e-47,0.0,1.8021946687350367e-34,8.11091228360354e-06,2.881117188410127e-06,6.188799839522164e-31,1.1413881319866065e-223,1.4470203264921374e-41,0.0,0.0,0.0,0.001338420923917054,0.4581936245731401,1.5270021173873995e-58,2.4799579114795397e-103,1.579256847546563e-219,1.424294157511041e-16,6.532788885367447e-34,4.5931969162154785e-50,2.3696853579715013e-23,2.6650958676369728e-217,0.0,0.0001377547945677357,7.07561043239573e-07,1.3148050519900336e-43,0.0,2.088204557809693e-36,5.488352323960352e-39,0.0,5.871025352472399e-85,1.5774465466372736e-08,0.0027071988645003165,1.4087561016954112e-299,1.7648623359418894e-175,1.351733626917453e-06,1.2070009242093357e-06,5.93502790428875e-288,0.0,0.0,8.194672138573872e-28,0.0,3.6954944866929986e-17,1.1147276153961048e-79,1.3241601846001953e-52,0.0005147999730804405,1.0251501024324075,0.01200458356642172,4.867264692189595e-26,1.2798256173869197e-49,3.1886561933733716e-16
SNHG11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897356646736911e-301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3048360288268203e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011693271049074291,3.1786087290194695e-40,0.9724410450753761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400402728774507e-128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG16,0.023080756864687597,2.676866435008375e-41,9.948447651961218e-49,4.972254722518589e-10,6.722516683774013e-10,0.0,6.172610211904893e-11,7.064511001002668e-16,1.5945753199211512e-20,5.778887602806835e-16,0.0,0.00031358174860142185,0.0,9.614858697846137e-53,6.454125789557483e-06,0.0,3.786687332244116e-49,0.8316629240709367,0.010416416131318482,2.851751901903142e-11,1.1607134001236084e-259,1.0945322481526035e-06,6.153143172879952e-15,0.0,3.723322506977048e-22,0.09439027912136676,0.0017377120345925246,1.911677683983724e-23,6.080722471247269e-10,5.728417209235763e-43,3.1119459708770654e-08,1.0343208133413241e-07,5.938202006750597e-13,7.369438354316171e-05,7.702589400911579e-09,0.0,0.6195917250824061,0.0007776140323738226,3.1503994779325916e-05,0.0,1.5071825166748414e-21,6.377561233959662e-08,0.0,3.0990832940715437e-13,4.55230482642781e-05,8.298153685409561e-19,3.4939304651324346e-13,1.7476926174277776e-17,0.0018398790716888382,5.729654395842506e-05,6.09303084832143e-38,0.0,0.0,0.00017138998693563934,0.03425699794855732,0.000907304098845114,2.054092487254909e-10,2.1145125481139624e-05,0.0012460860374011948,3.0907754616059094e-11,0.002089705154005892,0.018750043299405158,4.439810312957829e-12,1.2020574498686202e-06
SNHG3,2.0095060498735653e-05,0.0,0.0,4.464287552651566e-06,2.2908833366346057e-13,0.0,3.1041601842059523e-08,5.345561375628601e-16,8.132771507818508e-206,2.974849529644788e-48,0.0,1.4324484613552687e-35,0.0,0.0,3.716684888742761e-13,0.0,6.814129171116368e-11,0.00045076325172283476,1.3770659491510873e-06,2.4868622687535734e-33,3.39826083407861e-05,6.196965511364431e-05,2.974799905414526e-12,0.0,3.934116284478652e-196,3.8270570645978035e-26,4.092354676081795e-15,1.199484203227149e-271,3.725957437751317e-12,2.0262856628765474e-05,5.4940249698173755e-12,6.742874905098978e-24,3.1869128820189782e-71,2.98621117869759e-252,0.0006110737043085369,0.0,0.05495379818895086,0.01048507161185855,0.00013980808518780367,0.0,0.0006584543118196953,1.454899807011034e-28,0.0,2.0858952520397614e-24,1.2907146331256152e-09,1.653166656011308e-48,4.137667910159553e-37,8.713126390432088e-174,5.15900086817204e-07,5.2703871700866196e-12,3.9525236392145614e-16,0.0,0.0,0.612385644443968,0.02350724381012171,0.0,8.502154199091412e-65,3.9203415110803326e-99,1.41424626501958e-14,7.630544666780626e-19,0.4273640841924316,1.52736514596422e-122,2.631463026342137e-07,1.3394522135622027e-70
SNHG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7921534870612326,0.0
SOX2-OT,0.09731866164218332,2.379440777647704e-13,2.5757071722905224e-05,0.0025143811453505536,2.7844384527333917e-06,0.0,1.982105895558718e-05,0.00573541702579713,2.368468939260285e-13,1.0713541913242437e-08,0.0,1.0436071349951587e-05,0.0,2.9721994554452043e-10,2.086369389602883e-06,0.0,0.00014770524614072096,0.10510834957105832,0.04661538765720672,1.0037864219438337e-08,0.0001061805720445458,0.019145312375087868,0.024183090597604397,0.0,1.0993195541335518e-43,0.010890917605294337,0.20199125872317403,6.123244656151181e-16,8.439782265276337e-06,0.0003965442088116725,0.0004849098997888382,8.761401998966503e-05,9.894230539038718e-06,7.529856355417147e-17,0.018943732417582293,0.0,0.3115308401783466,0.0725645788767217,0.6113191526348014,0.0,0.00030579091244922063,0.003296799386917141,0.0,5.775698291481548e-06,0.0075801513550237095,0.00247144898058384,8.042303830397474e-09,3.751728271400931e-14,0.0005877352014788852,0.00397761132096476,6.422469970511706e-05,0.0,0.0,0.04188222508920875,0.11608143909053996,2.003885567611559e-06,1.312728969177176e-09,0.00020053941554786284,0.058006632866809904,0.00031255666506381757,0.5160044668958992,0.0013171331568166216,0.007034350601512001,0.0
SPRY4-IT1,0.34343675062960954,4.0578897473508325e-06,0.0021121785328168767,0.008617168399216687,0.3947679640138252,0.0,0.013129404635716343,0.08410220733975324,1.5870382278560186e-11,0.0013900806567502882,0.0,0.015324588895913769,0.0,5.576012882083613e-06,0.01554610738712119,0.0,0.04266401296878823,0.08247677022443385,0.0017747553567041103,0.005215421969845144,0.01827520598629782,0.04402600774723999,0.13874259766681532,0.0,0.0025160716460112995,0.13585706466703132,0.09182779470138595,5.597647423922228e-07,0.00010071761649139377,0.01719167758825536,0.011099362205408636,1.3219130675455097,0.12214837090722555,0.0016913879308605424,0.012701635557255495,0.0,0.020254943829734223,0.10651038523557528,0.27929840892648633,0.0,0.04190189418923338,0.06150397039770539,0.0,0.018395076401211814,0.024653670062855924,0.0368380812827929,0.001326997844809313,0.01604467333987915,0.33954607478456394,0.3259611916786241,0.011057564886461126,0.0,0.0,0.04021569228777797,0.036481825379291795,0.15063838079799252,0.03529997425899124,0.06792437187814196,0.0015274622839885807,0.017923856813047357,0.1999370134979984,0.15386183669814651,0.07219432819931354,0.0017759733283099434
TCL6,0.006803841899636688,1.8738654184454555e-24,2.8947119397171436e-178,0.0,0.0,0.0,2.4005268571256383e-32,1.0202801800043308e-06,0.0,0.004894542400602901,0.0,0.649264021209102,0.0,3.6515167449494445e-180,1.9483486406371052e-25,0.0,1.2137664710518796e-17,5.823941831044117e-71,2.4240012242655144e-17,4.4503214518524536e-17,0.0,1e-323,0.03169120456745498,0.0,0.4682376618733222,1.4281002453829227e-109,1.0451552049164456e-252,0.0,9.288670924453715e-112,4.803937236054836e-08,3.511002937205522e-08,1.8478828933818108e-12,1.160191982119411e-104,0.0,4.305586511400899e-09,0.0,3.6027617662690086e-13,1.1077147445436526e-22,1.848802026180217e-15,0.0,1.1004866338976724,3.242266534615651e-141,0.0,8.115227750999844e-20,5.8785078592856106e-06,1.2130716692049317e-102,1.7233075913603244e-13,2.3639665218693372e-86,1.9645074326053507e-21,7.949089645375886e-32,1.9519770188983975e-15,0.0,0.0,1.2813767812350772e-102,2.8329517799482355e-08,1.0261220614498576e-27,0.07209685028888294,2.3211856434110883e-147,0.0,1.2020047788500559e-12,1.1978072771228395e-47,0.005053193779404786,1.3166810954087386e-27,2.6916722768911915e-08
TDRG1,0.8422764984681169,0.0,9.677257634989033e-13,3.5442860160355316e-100,1.3558759077258897e-40,0.0,3.758078227134422e-21,4.3654141844612467e-11,8.464937328935806e-225,6.140951747701599e-27,0.0,4.768485139641126e-111,0.0,7.147195633528248e-14,5.688852514267729e-16,0.0,4.120462116282517e-17,2.663456945808609e-10,0.00017101305679974885,1.0434870521675626e-34,1.1037794642719527e-74,0.15457063370585297,1.9921249232229853e-05,0.0,9.647581333943555e-38,2.1932621566716853e-08,1.9794114789282823e-05,5.705283238341116e-97,1.097256317314138,2.419248399708449e-05,4.217647796084911e-08,1.397162897841111e-11,8.721563567997759e-07,1.0242022817198402e-187,7.391416724678554e-08,0.0,0.0002674273479248243,0.37436902399057165,0.0,0.0,2.95539806146377e-13,6.135520622141757e-07,0.0,6.092675436029911e-13,2.6193372909743288e-05,0.0003888091615837032,1.5897238395346235e-10,3.7298156135552843e-124,1.059461118023124e-53,0.0003940584646288606,1.417586682903662e-08,0.0,0.0,4.9330575781305834e-34,7.454455871728713e-05,9.991349898164067e-13,2.7241644648374037e-12,0.01616503033579256,3.6215111094882714e-08,3.7635841940698166e-13,0.0002077668453317102,2.138945538007497e-06,0.00019157511208188022,5.401807426468575e-11
TERC,3.166427559683709e-17,2.056620810497529e-89,1.3728543389299348e-64,4.1045131811385695e-13,3.4254379781739e-103,0.0,7.974632269978366e-14,2.7368311634329368e-48,5.338300391742302e-290,5.516160560080074e-47,0.0,0.0,0.0,4.888917861208333e-203,6.464046428349621e-16,0.0,1.322685317845427e-23,2.394798698234524e-08,0.0,1.7918864115866576e-78,0.0,0.0,1.4342936745744725e-05,0.0,1.660349732883353e-29,0.00022286202394092416,6.675183256477158e-155,0.0,2.217771716780261e-49,1.426017332718699e-66,7.109115020177675e-147,0.0,4.0394176907476677e-10,2.57739308605455e-100,0.8809896979286392,0.0,1.1790233630016809e-70,5.1025493169861915e-27,0.0011961777904926317,0.0,8.359355483443479e-32,4.857488982273572e-40,0.0,2.2686753643810852e-13,4.192190249092511e-11,2.959284475582942e-99,1.0077159838206992e-72,1.2622166153509407e-224,0.4452671239003959,6.019395174562454e-22,1.425218967890431e-09,0.0,0.0,4.2373493198640076e-10,3.638925746809176e-292,7.415700875055065e-18,0.0,0.0003468434109724046,0.0,0.0,0.18916265151774073,7.463209897587587e-78,1.5720952853787236e-19,1.1244377894730643e-07
TRAF3IP2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66923193369584e-97,1.6339062539675352e-94,0.0,3.322726029500743e-32,0.0,0.0,4.957355604824233e-06,0.0,0.0,2.1474767598519476e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0908881970427506e-59,0.0,0.0,5.080010329132327e-08,0.019445417192494818,0.0,0.0,0.0,0.0,0.0,1.3339768126614186e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148510539465616,0.0,0.0,0.0,0.0,0.0,9.231093457246426e-146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.815003865113472e-304
TUG1,0.3964558719164483,5.55016838640073e-05,0.005485399937620849,0.037902364337507155,0.0012184016625009638,0.0,0.013752469443648293,0.2468760834075784,0.20964958827204014,0.0003400008001208852,0.0,0.044713531125766454,0.0,2.9286143165597162e-05,0.5414584595675146,0.0,0.007476603403323029,0.2489219931778546,0.0034712519273068696,0.03106133209549464,0.00016342377149911313,0.04324338528145263,0.006306750148700027,0.0,0.0002086382321175364,0.13819208934817823,0.03888331822584761,5.277681508742626e-09,0.0019485273918947972,0.0030511317059165564,0.057436470881273564,0.01362143244004373,0.0637605301156406,0.02948552444250887,0.03603112651320037,0.0,0.1766128842622471,0.06609854518694805,0.04895795959253406,0.0,0.06578929039990562,0.0015446698469230482,0.0,2.131695641512089,0.15589284238741102,0.09260687533217209,0.5885893816805269,0.0579589946424392,0.09384545707257946,0.30193164139954326,0.03974339413605622,0.0,0.0,0.08522566540480135,0.0032994481353477976,0.001426756026152433,0.3163928893223666,0.017301700193276672,0.011327175737086035,0.0910929739262819,0.12351964067083943,0.026478289839426065,0.1265405155218709,0.13424304949900823
UCA1,0.43041920942608763,0.02443201451603571,0.017690510277271764,0.0020538990932726852,0.0006165678960885259,0.0,0.013259437816072701,0.4742514583101966,0.0031745255868975758,0.00047563313841967307,0.0,0.003477477945366513,0.0,1.8677044664035583e-05,2.1906111069925633,0.0,0.15321139040463988,0.05368233042079574,0.048430772984075596,0.006202954166220341,0.0007211974039094478,0.050357300480405785,0.09375971516571058,0.0,1.5153744107264872e-05,0.35729871307681216,0.007652265969309778,1.777872590652238e-06,0.040432867920454196,0.08680592340208662,0.0032262154852226127,0.1446001843325169,0.08360385429181733,2.153500582084488e-05,0.036534043170923,0.0,0.0011193365591219875,0.058428953687614284,0.05082580158413177,0.0,0.01625422524541685,0.012467535946272168,0.0,0.01969499591935646,0.2970348589100553,0.13401529178326568,0.011320986795765126,3.4220761455019116e-11,0.021714738408799915,0.15154861747793583,0.013721150218916366,0.0,0.0,0.0066097479035013874,0.020047997726930653,0.0010258970098912202,0.06086912337738352,0.11902518507785859,0.008568442565895042,0.09761535023774383,0.09206898514315255,0.48866029041855136,0.2621305123585207,0.0026598693665033954
